electricity_kwh,petrol_liters,diesel_liters,car_km,bike_km,public_transport_km,flight_hours,waste_kg,recycling_percent,solar_kwh,household_size,diet_type,monthly_income,carbon_emission_kg
404.8013044639844,50.19355807808606,40.82101169765194,1.2805461561049003,922.323061478669,676.9968198892275,7.199280925954941,22.931289739723542,64.29021081542521,350.0357069800028,5,mixed,99036.5289274726,1117.11
349.24320656419786,60.50712534377437,34.70275217658981,295.8088458465012,692.5639915143327,1347.69502271783,12.239182859816776,53.64185108502808,15.288532986431292,213.38464076847487,6,non_vegetarian,75995.92148999887,1754.86
167.12908590470136,55.98905318457854,47.46168743903938,282.58947360536075,247.64611704565553,448.62162788185134,7.269634668244791,8.48039667207497,99.09698197645753,140.87342604086456,1,vegetarian,50623.91972541176,1051.37
458.23776381762343,48.64050355361782,18.671636138272536,1075.6792282984384,184.99969750197943,581.0438757320269,1.8945497071558348,17.794764496906023,86.97308317394119,210.7372143789716,3,non_vegetarian,60896.33571200241,821.4
351.8295403576253,50.49328040894001,75.30072513421182,528.7270913970927,230.36766342481607,1420.6787823706209,9.070506840966011,35.60226715020828,60.84457260012177,293.7207332413483,4,mixed,196051.70694317168,1448.03
302.198283941198,17.641191042788616,47.10356233441836,685.891206887731,263.56388918551744,301.97167639745305,11.941230089193038,31.66999717550233,83.38656426085434,302.5319914242458,7,mixed,67754.95358190712,1514.36
99.94526114606649,81.27329043046794,24.895395548350123,222.93619570485745,230.1834913340015,867.7517274767177,8.150065840751974,31.03743643875224,47.05357007686962,29.46639945996705,7,vegetarian,195783.12551432496,1261.98
251.17499471289145,54.176031994101535,35.97438807081258,607.4955583154216,658.5064471923962,582.7654928401671,7.813323693563687,13.141625983974631,78.84862444624352,321.9416379579269,3,mixed,72740.84745629656,1143.42
257.16122204086685,13.107986170470308,64.45478311015138,154.79971785875406,115.93351065750635,1161.250327603091,16.407570277887938,32.063001458734746,64.65335523971511,256.5988326820622,7,non_vegetarian,53969.50846182677,1907.18
439.05362428520147,76.61571015827779,12.929284858423795,799.5649318328747,387.3584897079607,193.94455675703608,0.5937034457894041,64.8494578993552,2.8644647969655934,16.231845562081126,1,mixed,44839.19475135099,799.45
295.99169908450483,93.24439783773508,23.426849796820832,146.9075480742839,625.0535729703664,655.8224535070027,5.911707934802399,36.03831513480464,94.87576675528425,125.2644823255161,2,vegetarian,88252.35600205943,1087.3
221.18024703668434,94.7306899236962,54.360641818924435,1185.7625717597343,290.8599739429308,1048.3989402678947,16.235145307544233,48.96283886117637,86.0919578196687,204.25654747772634,3,mixed,54993.225221655164,2220.41
489.5601478297967,36.901773241117276,25.23913651857791,849.9025763107343,65.27438470165802,610.5243525092397,18.410602972223277,17.268455698798814,95.34073905932219,75.38059688218999,1,mixed,142418.21312714007,2338.65
99.82426699684206,13.551687356075403,63.40013454891728,1085.9518106602754,81.82392284596828,87.79760891306503,8.245991716816565,10.228352260143208,73.13659345608157,62.0962115498219,2,vegetarian,55556.629719155906,1225.99
240.14679274037508,51.839962663306515,10.436278974188866,627.7745799790258,125.96677630468633,1057.668392003016,17.775884863921526,70.99670314486704,41.206092166162215,5.712465838931502,6,non_vegetarian,168725.40054959513,2228.93
68.91110382713238,11.260922934922068,61.01489363636868,572.2369398633409,835.8430248681552,754.7974915274746,3.978602442500654,29.85294471094691,20.698522328628222,364.6202533805034,3,mixed,168462.13911275173,622.71
382.95685434511864,93.39874185126172,5.468137188045299,147.3133335732954,657.8635056049698,16.963030020150814,4.428541357203453,31.27529248010995,17.9996347565869,22.443182012074914,7,mixed,64250.01106913257,1094.09
463.1344484896178,18.357962735514597,1.0074090133995828,785.7834105642339,64.52241109764478,918.9838428425596,16.92382753169607,70.82658871091438,14.491624838777161,146.4045685856116,6,vegetarian,153172.62479249766,2096.87
176.01679829772024,25.276585995116406,71.85788150657297,771.7532472856379,391.0688791514199,1379.8215337931797,18.065154826812364,58.0828511681558,22.06096426415177,82.30865490859598,2,vegetarian,172933.71643609612,2241.8
436.2537545596044,40.663652688497045,46.50713735458389,702.153066674408,278.5851728470656,166.5389223175335,4.456115359253349,61.71970332407096,55.06360133473953,296.41324088294454,5,non_vegetarian,122125.24034805785,997.05
181.498203707854,38.31644685591258,28.146151766944918,1110.7775470236738,578.0401116288002,886.0068525137534,1.1864837993722221,56.1502613125747,68.37450632878411,282.87386299261374,7,vegetarian,79603.15806417042,610.14
459.8465727397618,79.4662892397889,18.60757095710803,1248.7566000485317,522.8059496723134,1093.0033226439455,1.806482741105755,12.934418359365228,31.40565610162682,322.4889647847924,2,mixed,93783.76547540903,862.04
389.2828566185528,45.631682055096235,49.35086266086529,1126.1845124227623,481.12402336971496,106.16050521045817,5.227616707527265,76.84968657921708,54.87469695078635,246.7233204979939,2,mixed,159383.48435660856,1139.5
412.2080495786474,17.07682600033369,40.72017468293906,215.79861421026575,314.51237037261313,33.92318724627946,15.228981542935898,73.18522153459458,34.12526594538502,236.66126413333402,7,vegetarian,65730.3181593947,1828.71
58.102950020204524,26.72098954860741,79.32782204239882,933.0892639231621,137.79977204399074,696.2937999674209,10.199836555925657,22.71650951235908,69.6509973673996,162.84428618875378,1,mixed,73547.84353147686,1372.87
483.26466068331166,50.9113385187522,78.65727893229966,120.48465853430007,742.3763828726379,1186.7800308515457,9.111776844855392,65.29956433578809,98.84862203202512,254.54348004354728,1,mixed,40549.023888991636,1516.63
377.0019464316455,14.745391742613489,50.80196529132877,1041.9334311607147,879.8567688426544,241.07911514899249,11.682798623320018,35.704732362299,68.90169683828834,46.08223398670121,4,non_vegetarian,85819.95657247049,1827.05
187.13799292375998,61.16556756460141,35.42964048847124,572.75864484169,944.1509092328173,1254.9559083223844,17.804462269243725,56.282522589836226,5.903057683765334,273.8051396808739,7,non_vegetarian,26437.875127402327,2173.69
423.22759918648114,56.57473065511459,39.291277530772966,198.7484343994299,58.61897061358046,984.8658831353941,1.8086075913131516,17.42022498599255,47.72349578339893,41.559103145235184,1,non_vegetarian,70996.54378793118,831.37
176.68453928671846,71.47023163822577,54.59832529894896,1293.0762854641916,739.908711588883,498.25993168272845,13.894482552731626,45.391568799231564,77.03874926345307,344.6959610130665,5,mixed,80961.08238009283,1859.68
442.7392278047576,93.77046153793677,8.12596353883051,921.012508558406,726.5034594069625,773.7386977386742,18.535816913108103,14.496222466992954,54.22416062535823,202.2731223308221,5,vegetarian,58541.0351605851,2408.36
100.66117568537166,91.22545611011557,26.268165904857455,532.0874519212913,947.1096141455893,1448.3624695901076,4.267000835168,45.2125374018587,95.1063029722898,212.14276181425623,6,vegetarian,29258.04263564775,911.55
366.65868985735807,94.60756180688314,6.0217792802883086,46.090769475749305,252.91459449776542,324.6554559485082,16.75544631923669,23.26954670429096,5.477167920421122,233.94304088209435,2,non_vegetarian,109116.77608669546,1956.5
293.31431449020965,24.471559702370094,5.868860761353565,805.9653885054157,742.1790382951564,749.3030966160603,13.960494215190044,38.9349896576611,29.115554329567807,310.42099959154285,1,mixed,174365.42225353944,1620.36
93.44051158794836,13.156530663935461,15.6671393515387,1384.8388177293489,54.62628876648456,936.7298341614311,0.2893707214628938,55.09770253808231,22.07181076397886,191.38824834886697,7,mixed,73772.50170208939,452.14
158.85222271647754,30.22767004964485,38.82026036745815,894.5697490535485,631.2457207616192,207.02190821349936,4.632233607242564,70.78059362454641,76.76222017635888,171.0352294589288,7,non_vegetarian,54992.29856982635,950.59
55.58181632479165,89.50851727663147,62.78194569302315,1457.4759069292397,350.84782405217976,65.28313293496446,12.116895217917616,17.396675231395854,52.379306848400674,115.33338270916089,7,vegetarian,64157.26136119565,1806.59
260.9455844590276,97.20534746234883,38.8396712932698,204.6766774056878,768.9094395474751,20.189929397206928,10.048006789824234,71.99518365632737,13.834421135300579,51.215740287036525,4,mixed,173758.564447805,1573.54
185.56936734200016,85.9324951070476,26.83812884486958,852.4576568922553,863.3042864353935,487.03928490002437,10.55872505053732,34.252823594546754,28.5593263461428,76.13701643041324,1,non_vegetarian,110283.44202548155,1614.23
319.26086793399145,11.00177211275436,6.588239226940651,1197.187572009644,364.8210422175162,110.92094172729804,4.638608492136454,68.28474264544107,52.265932299637484,0.21113747433294527,7,mixed,34850.1667414472,1065.8
183.75701346887774,94.74279980597932,44.023641854650364,788.3110966885743,525.5860926993006,1205.6549288116719,13.500069414172533,43.44109388133223,99.61289812536492,347.76865911426694,4,mixed,144752.11332053787,1757.09
184.9636001781431,42.3358027350786,21.70148691865414,136.59953398120888,117.4040623635999,1495.979290742619,5.328367418735538,69.6656428822205,36.429235741537184,305.98335795955273,2,mixed,39330.0973143554,735.96
384.4369394292215,0.9310290762353679,49.1947342333718,874.3290023208266,416.90696522347656,91.95573260169604,7.788699329569077,54.711805064014975,15.682609733969532,87.47297152758256,7,vegetarian,21446.436559024965,1348.35
71.66427619025905,44.23937407481936,78.17501913059347,917.6068587637075,360.80039325916925,649.0894139001593,7.378318317601524,43.15371054625762,49.7066525791658,0.9560362382021292,7,mixed,58580.12653460428,1368.96
456.30274783639425,4.606916967546759,8.905145718204013,1093.0638727130288,183.1234597845177,38.598184473862155,13.44050044239797,28.44039747502466,31.018637723306576,196.84652194481566,6,mixed,41937.13410818551,1748.5
433.51874347603166,54.387792116111754,16.97003189775519,1141.8172727482108,894.4786247667759,200.98633613589485,1.8050552336643477,77.66818157139915,56.596682382854816,165.02927972602822,6,non_vegetarian,124949.52013118695,951.6
350.5121074518829,33.855402743705135,37.847563047949976,1156.1590323159107,148.08783804016025,484.3838413660111,4.110838020803705,65.06732432498133,46.67103027852259,310.40264853682345,5,vegetarian,102067.61739460795,913.01
316.9497065483229,47.343493359404874,77.48910522767436,995.166590458449,635.7393575301871,590.5473195864748,4.009941413701357,33.5890388879196,68.94899217125227,161.15820267900713,1,non_vegetarian,147572.26459364477,1109.19
451.5361241628435,61.3170360743117,61.74478210159965,323.71677962798725,890.1426434798877,1409.6744196429602,2.168493482314202,17.50426947942845,91.42907088675163,345.6451230095034,1,mixed,107198.49954944671,827.22
133.3985807879215,86.88010958178202,71.85833545302641,606.3536337592191,911.9685798632256,593.7552131353438,4.151899576729181,63.465156394497036,20.0514350768751,38.33529162610114,5,mixed,89611.12768978365,1162.97
85.53612298587288,66.19015764719286,26.69718787806343,1164.194958921598,793.2396998405684,744.4164885861032,12.141205358467086,79.24582158581899,82.11800703683981,146.3432345010192,5,mixed,109981.55118317118,1706.09
157.77957645929214,43.40488684781807,79.36307790228756,1430.1404751012199,176.14113387417663,368.3750524107996,14.643363417483764,25.923121534435403,94.92657155485354,373.57635946749224,6,mixed,92552.3614866778,1880.72
407.5602254150856,81.9427853670365,8.226625285132592,118.42044725493301,817.4314092138696,0.18770813486324034,13.206068939382455,73.68973042512468,37.360968151796214,4.691848930751519,6,mixed,17046.50984366751,1883.5
65.60162002691749,90.55821375731323,4.2378324836880665,803.3050166957922,276.5648124156246,1349.0016850997029,9.503762759617647,14.402802919094015,11.36627005966988,156.31576960276985,6,non_vegetarian,139332.8314692856,1362.22
312.26307578757036,11.975996643219721,68.44821016432225,468.7834069864596,922.398027432509,122.57213555445723,1.0486914219212728,76.41546906888905,82.19111707828918,103.88130402661236,3,mixed,192804.76198074652,706.81
497.9468822860895,53.19329775527915,74.1811896165589,338.09084147524464,709.0866814238495,1446.3732615543436,19.180140213735502,60.90041843322975,70.10958094382389,212.74428897723126,3,non_vegetarian,90186.37583684882,2530.41
435.0632422268927,28.451195974244413,7.24682860368814,758.7160252795726,785.2675610088866,196.2661561503904,3.361529216749839,30.99471719477776,21.271220483405173,111.5067201114512,3,mixed,90509.26691592888,899.42
284.65056006961527,4.706119787694741,9.07419413966732,909.134010834805,85.03245350193723,907.3177211256603,13.368427408113417,27.84738667221754,44.52235931825501,347.9632181845889,5,non_vegetarian,18696.086941076843,1526.06
78.63840917898905,66.85466951139854,2.653932620461905,14.658347129221871,582.7651134435445,1499.1158817849555,18.25781230964222,53.257651545451345,57.79922064898877,374.85530114130967,3,vegetarian,179172.0260904822,1792.55
424.1180814735694,86.27707774592255,8.360605011417928,1170.3098583017863,821.1421268986796,207.6968941045138,13.955541919619773,49.5130355194025,16.985408665142423,339.65371882957623,1,non_vegetarian,186533.06361795668,1906.23
319.54032867974473,16.290265447739404,16.75358534402247,1229.8231968891714,861.5903527724993,635.9146274097363,4.360992803779005,73.92025261202649,71.49128266295598,159.42713809117973,5,non_vegetarian,164496.4324226872,1027.71
101.71984867680507,81.24136576239005,77.60612951280008,1448.2662368518995,28.631704733641516,1170.6355034572148,6.315925975280461,62.46823506569106,68.98827413943566,395.97350621447947,1,non_vegetarian,30205.63959295277,1148.51
92.23577817051029,85.33957335369416,53.42881777917444,270.9655998370424,939.1592325551193,48.2852247749524,0.6041173402219036,45.527365443044516,88.71266125116286,294.01452664967667,5,non_vegetarian,181042.49941924843,489.94
459.3320687464666,91.43404426664836,62.28424204148337,891.828843541422,43.338733302479724,1034.6741267100667,12.25516481684227,74.5674381379741,56.72729644281951,142.2435746514476,7,vegetarian,14551.576045057762,2034.77
351.1401183221353,26.528508908605243,62.09115229532177,639.9380602145918,614.5186796748499,120.56000683619922,12.259859617631331,49.45479734999141,57.43130306956369,37.47712847951803,2,mixed,94469.12141489866,1781.89
423.17905969253997,90.39530651898893,42.805899982337166,502.241777333026,693.3875276153121,354.7802134098396,14.510011627527586,68.7263626745508,61.93873559693015,266.8185665526915,1,vegetarian,105118.49427926497,1956.6
445.5405051270203,32.06627547364322,63.799118217041375,848.4501771562569,107.3452911679098,240.11424374004065,0.21992578551242703,68.07069890733922,27.378326138190655,291.426977692734,7,vegetarian,168460.39919500437,668.55
307.297558421745,55.23380134555028,47.66460259119757,1173.5746398353253,48.01186560919268,1361.0046474704043,16.35682577648933,73.93961442121521,75.86058512780028,48.9836531553844,5,vegetarian,152663.2505562545,2278.81
282.85085828976855,5.050747083228213,25.16368780826861,34.579175167815166,784.9121544507292,270.6850751725213,14.774219148006162,10.070152345932843,66.24992612626312,219.89454071850312,4,vegetarian,161448.4103349783,1602.0
243.6923346444456,4.388108836874361,44.88880870147206,1454.1001688492802,384.67062479743396,60.651143272735794,2.8177321904817765,48.78647509600833,83.91456254609109,394.83519362152816,5,mixed,174901.18041590118,675.14
192.62596450600367,72.03732127322029,42.68068689076108,1214.8223785585662,107.11251531512367,881.4385176716432,6.952532185379572,40.12944433782869,76.8586004972604,130.49684099965475,2,mixed,100453.47489361788,1286.24
245.5681823864203,44.4479977977791,65.87624430074565,1126.7305554683676,762.667816387642,519.271388114553,12.770497858084335,41.79067875985044,63.85722305040624,120.75800897314552,5,vegetarian,158247.9471682626,1886.62
398.24584507857037,25.629237536921757,78.53817739053272,1140.5810732707553,849.1630701436205,608.5593309620497,9.915937498806557,39.493295271515215,16.089215090959897,361.3208664371857,2,mixed,22926.287937033398,1562.13
320.86554395680923,19.04134960249102,32.883405233674445,583.5910644279788,587.3861907588074,178.59411729382046,2.3018852780252486,67.81000170667556,91.91473232088299,46.96641786602225,3,vegetarian,94463.82032260238,753.45
451.6354804796807,66.9953490859218,61.071254275308775,1127.4308262672205,161.2368084346456,1122.351737149792,1.7469075027317982,28.88246730627041,36.72121813831484,373.4110013500935,1,vegetarian,15725.20822523181,846.91
249.5210064706345,0.04015440253398728,7.981040323050683,580.1553129044364,15.222471491490808,902.330474465277,15.629125982161831,39.70633112223338,96.42985685167623,311.79482410939573,2,mixed,183909.86241053286,1593.79
323.1903104234393,80.58911691968542,62.146509555863084,1348.0602443621897,700.8024813019439,546.32556712242,3.1193423603561965,20.051190717581427,40.187080200054716,156.33616357316794,4,mixed,192098.61857105495,1153.05
334.08839889139495,7.924960612992882,29.713352959458568,265.8335749597045,550.1396748253168,257.36241564470396,3.4418534786088717,23.878746194355102,14.593829268317082,33.419048140860674,1,mixed,25948.42145475093,782.95
316.2637230378465,19.148961490811946,3.151213031174933,438.5211363227272,650.7971417200795,890.1776087558405,16.618462507135153,54.53150625079063,88.4839747499668,7.669816501513793,5,vegetarian,111199.0624374745,2023.13
366.1851978884824,38.62363952990896,29.059694284974178,827.0063140486142,813.1846701995958,1167.895919261066,12.242792691264341,13.770195368799646,79.50587401287052,150.33247857511233,5,mixed,71776.52520400513,1782.0
156.84506076866282,48.48587397161036,48.85142007373158,478.8165538309088,434.2277769929721,468.5959258007924,12.094312163079447,19.086635824600798,78.62960561131396,282.1414337907378,2,vegetarian,75081.51408594684,1420.16
280.5636998956058,35.49951158139418,9.540013414517325,636.3558679429101,124.51546883362042,38.79057530789565,9.5869154272668,44.602591967848554,8.941075073111815,195.01168538756085,7,vegetarian,95633.01166134208,1263.84
96.90116126375645,32.071216498429386,73.92275939442037,738.634034097892,939.9832853908264,321.51597712947597,11.37990028804582,8.282977097226015,87.9279833051967,295.460757124236,4,mixed,33762.533398364634,1472.39
223.03009744016566,96.39160120731884,6.2137930618270865,1284.530023220263,545.2621272468573,1023.5967283392439,12.035393807436222,14.519524956529365,59.64006371628611,268.2283394904438,2,non_vegetarian,44346.337768943406,1677.73
269.45018087956896,64.15796812433942,74.4005375866533,784.7883804130392,615.2941190885402,1483.644566185384,19.356524696871606,69.75147042250616,47.03557362729537,229.16287574734656,7,vegetarian,119700.0454243095,2513.23
343.5009167954626,2.343295536738821,56.57100143485492,543.6897729218407,933.4114295517512,20.064359113164787,4.459466149351585,68.46100743462468,91.31716214131386,386.9996322899418,4,vegetarian,13563.622793122773,782.16
477.73897366379157,43.01759084443132,26.37697403313629,371.60424605267366,931.583656310263,459.23034319815116,4.291248394009182,31.083207878523666,66.60413524819403,291.353773741388,6,vegetarian,123962.19418269813,937.22
320.29297994676017,87.50086997439702,31.260027816727458,613.0139681882957,572.0946067281736,93.03130567325829,1.1443697541063136,31.099348648338832,13.303082385298593,365.8453796725769,2,mixed,70594.26567946718,585.65
384.6172622794519,30.145618641066797,59.26474917861953,773.6041566215548,297.6114247214261,474.52393164454827,13.163975976186446,75.23865869480028,51.95371760567037,96.86422572801136,3,vegetarian,168119.21881276031,1889.13
277.81972677284125,9.455634477438824,48.11768807049659,1119.1722858048545,997.1136340127392,608.8715146911319,10.980843616445238,6.938085430401743,63.66165888475628,285.45585071088044,3,vegetarian,124001.23646844992,1479.54
335.34681411934906,75.83847715899178,53.731433716395614,181.573164258508,680.817089953536,1381.2931379193826,2.2247840769327953,48.52216348139531,89.85506977316342,239.12114536606373,3,non_vegetarian,144537.32813531265,847.67
81.91949726019804,60.60138319360813,31.133169321078398,332.41378235872634,408.43667689205654,120.8411991074681,7.290778702363745,49.80429342805455,27.989410167490014,369.71843873554127,2,vegetarian,31740.78443520961,840.23
164.47621137883112,57.03125078265039,39.02507854460792,569.4810238030097,559.8368028535897,1165.701079598655,3.5732641066240767,64.0915300386246,79.42338856474153,204.1812070497493,7,mixed,60513.849289520826,868.13
212.83389194231242,5.357655960740793,79.18939872303147,540.5976076792718,415.83405026802967,593.301594094445,6.629634808017231,76.38128868669506,79.98129038347462,111.85655161166066,1,non_vegetarian,199367.22570468695,1121.13
262.62200975293115,14.049900979551733,17.113829639977418,587.6221314078176,888.3051522966474,1216.8942745003917,19.025283387892202,31.687069028250797,12.804948482368072,153.93558415141672,5,vegetarian,92393.92691275252,2187.37
70.54193547607268,62.25493962131138,33.428494921770515,1190.2818969604868,482.4993748657461,770.103277988432,13.666376777610578,37.837510509200094,1.7233182755872933,87.53192217050447,1,mixed,78184.38901159982,1787.96
113.01084389899296,20.782384145883583,23.345855005917386,486.2316044432597,823.5283759812472,58.923058265115124,0.15138201590283895,55.3473860390133,58.140969589845646,87.98919975527468,5,mixed,176032.5182056821,412.27
174.5664385060876,50.40700797484243,61.20892083518798,752.847270603997,840.176297823004,1419.3088270722583,5.050161475682473,77.54537167581324,78.94788862909857,188.16863441066437,4,non_vegetarian,16284.175683995622,1104.77
487.1897109054728,54.488168602939346,61.121010053257656,935.8605492868447,824.3323377352484,124.10109515178274,0.20723094155558064,71.80942653025306,55.44308243272972,357.0275341171885,3,non_vegetarian,111606.93871846271,738.01
199.10615319637284,28.35071902709394,23.39563687979167,348.2678252754077,722.1886124756744,896.5252538006342,14.297369975373615,55.02897524525334,81.33474851998753,76.74773714450241,3,mixed,49948.87061932562,1731.74
266.91847615043713,94.84251555414929,6.5112253306386325,1078.0430807213083,854.8777168075818,1316.5016444002736,9.388436041109568,69.25426787532666,62.23031404675141,115.14800484964623,5,vegetarian,79949.03037621501,1613.41
138.2439707322768,84.24641068355751,0.9146141337763236,820.6669796074215,387.2295796229692,119.65469662529082,19.880373836287784,11.39033231685772,65.32923616723004,341.19525122061543,3,mixed,47957.64365536232,2098.32
324.8510319840957,72.23735076327985,34.19604265939884,670.1717445470671,114.66320614196034,830.8400826240193,14.671665220453164,33.28452071388895,2.815442576252558,135.70251102420613,1,non_vegetarian,17186.324314254467,1953.14
176.30744698218842,7.7993866409409085,32.82700754686167,1214.6760401074707,842.4542043725145,1236.4348132866783,10.358258854157638,5.981937177413538,8.859820291942611,384.96536079588566,2,vegetarian,89137.30545402577,1285.0
143.14666029729204,10.613001930901945,79.07119029118904,365.242888777773,498.16841568734526,1479.4870629686936,16.094108564162703,18.31041786957128,72.50296177158747,107.56811058541649,3,non_vegetarian,159948.57402706702,1968.97
282.4576828006906,49.27813458649557,37.58416605581437,1324.7639559214847,127.37603252785101,1086.4911012210318,14.096073024681521,52.286942840180146,76.28432823762891,176.85736867943112,6,non_vegetarian,190871.3421991093,1972.19
52.47760962218937,16.071334919098568,20.51346956603365,841.5731030500556,115.31252218200794,417.50156319494045,4.875523552719743,71.41712178002501,54.217797806432586,38.243975677096344,7,vegetarian,128532.06517590235,835.56
53.448814692151394,97.8265463529474,71.29835528251739,913.7623190694873,159.2423940098927,1049.355494768114,10.605165496550331,52.45852324938466,59.016512745103455,396.87031811944064,7,non_vegetarian,83879.04754701708,1512.46
148.580964095836,15.852023402740944,39.28543597228628,1312.5884462534143,750.9732596671058,1058.650153961459,11.119974496681417,54.8103580256425,61.436583984507756,356.05681795024776,3,vegetarian,156272.5019739874,1423.5
66.52461312536951,48.746783546397396,47.934050816846224,1226.374031774004,710.8566734662811,1049.949018156926,9.024633972156069,12.786620394215142,10.499131885394942,327.02490115044986,6,mixed,105992.55685155197,1305.75
98.61158935881112,36.41210568415054,7.653496834257014,902.3431032328505,203.81868018488325,1281.3906556396587,3.5838524571072394,54.86453681850349,66.79086042509302,62.93698822437626,4,mixed,79847.8531792257,790.16
202.48729220243823,63.938642145409794,30.633312586381926,1129.7815557722613,846.9234181097952,131.0700937792364,4.46738103315774,39.07600380268932,47.846997676205035,387.7432231391654,2,mixed,44027.04158506519,846.81
411.1635558109158,12.90364088894249,75.53789395790294,649.9792353493452,281.2947955282449,162.62976812315006,5.620948019119232,53.85801736863676,60.252297668727905,371.66051427196976,5,mixed,161264.6970240409,1023.12
307.4218895161854,43.03164280423909,47.16043073403404,821.0666302496194,792.9855833149475,960.9256863383371,0.20510298756327483,29.46298321473705,56.314182881052254,174.26857679900772,2,mixed,105080.90019823315,666.84
280.7004766803874,27.470503280714365,27.560148411396934,93.1052050627667,488.8059077349419,1430.8216441472819,18.338877843390186,48.61144562473776,76.3000248454039,272.6548118805627,2,mixed,193122.71084910195,1990.22
182.06997044365474,88.77515246716881,50.05337445052745,134.78687700007026,731.5486825385661,698.7579583788689,13.721919831669577,36.8051972623242,31.856826371598135,396.9833710768188,5,mixed,162362.82406625678,1643.53
469.28917374476737,4.058571213469508,72.8328871662493,1244.138106279498,381.3876630735659,1440.8440524385128,13.792346315689416,46.897779157629564,37.3526245067452,163.89808779983275,2,non_vegetarian,89803.06263703262,2062.37
228.65676855673624,91.37274940064593,21.919248037807204,89.507483523745,347.14059709477596,1407.127889274231,11.446612276182426,16.031713874734997,39.16063065245796,45.21827562163318,4,non_vegetarian,150761.50776481687,1635.26
89.19174505809717,83.29941385530005,40.40933747765395,254.09868844891093,841.3595989593323,1354.3646073514792,13.786216163221184,34.68686402129637,76.24560991740125,347.1116139275987,6,mixed,96144.3836418935,1637.89
327.6799322530106,29.757071644081545,76.69525231294043,1193.7489884256622,35.30225451406965,1364.7764622961279,19.637250997472727,33.07089929426405,43.11126218030352,190.5940473769987,1,mixed,25174.48839871028,2471.81
101.22727706447063,78.92906546771047,13.791691463876212,1.7189259423844305,974.7369472575074,1347.478189991979,7.703206752689866,60.22958904896062,17.70747717000547,394.78778202370745,2,vegetarian,108169.39979606157,923.96
205.35041426076143,3.121356033874756,57.57311404773692,423.60649326879644,648.1795582653734,1229.8340753087732,14.250511737531275,57.980713547604914,98.30409704170287,220.35714416192303,1,vegetarian,174488.43771148843,1657.77
278.335372423014,96.68655502933936,49.15848065623859,876.0579867399326,432.4833881994421,1042.4684379079954,7.190580087550565,73.16440135484997,49.33818639645477,11.791041435680949,4,mixed,172533.8505182331,1541.94
443.4001361083291,52.65949425897893,54.374010491250786,893.1748972039449,628.0545311504252,36.61226788891236,17.085775974936517,52.404169421239814,10.924808315606304,196.69078544175207,4,mixed,119243.71359159518,2298.66
272.0959611530534,30.328102606544526,28.097570453405574,1165.7293623442104,122.74094645898282,198.3803882340787,17.1605721378007,28.5910347345105,67.02749559927024,287.2248517315842,7,mixed,82204.4719188215,2022.8
366.0164447142489,36.25832125946771,25.110349878701193,758.8893817382557,514.0524552935476,201.3480817972007,18.0453285084697,63.741849742649855,73.91623575284837,10.412011281231859,7,non_vegetarian,11919.114438970642,2347.09
496.7675775495817,6.640535346049736,54.73677364706964,764.1028042964555,985.0955233397976,35.31042641938481,0.10926648483756685,42.27482326502198,50.02228389088954,165.37948574497148,2,mixed,69167.85799850742,701.05
109.17010395409173,98.93495140420391,17.243462808363628,1087.9658633110507,235.26943784670684,175.052652635455,5.9638288999218965,19.511990797180893,64.64572182773213,62.2240801806305,3,mixed,198063.6296884695,1143.79
173.62918648378377,3.9291945150692453,33.57237958872041,747.9366948994252,722.2780990363494,1379.6196503506594,2.6784870240319214,61.05586012453448,17.267486448272994,257.2387284085434,2,non_vegetarian,148033.29632566893,650.43
227.55923401894088,65.49071231478591,15.05397168423344,912.7366298454252,434.97137583170064,995.706430366179,9.079723957803136,14.939854678942176,36.79223852803789,382.9383395112165,1,mixed,146341.82712676196,1191.36
239.82268034247411,44.273592770645834,0.6643872898663794,1346.6611023825765,652.4581484879536,468.1095274431337,9.908992853585957,18.36149984345969,16.18286033716162,249.83396182211717,4,mixed,154605.8441630346,1388.21
234.95948386949559,94.89162181887151,77.60458880304556,602.1765114185579,204.88722869177545,1190.04001835502,5.11808085659311,61.90669463263605,38.72352563648084,277.95108255435565,1,non_vegetarian,127821.54283496943,1125.21
458.4249511504497,24.599974030679515,34.536238292513524,577.6876063788333,470.4649826176024,732.5542304322764,14.468929840901408,62.760852055346604,56.280052218691914,158.6251601702438,1,mixed,121313.14486325151,1908.92
371.31469001008537,53.20868239380113,77.54796915358602,5.323487797156967,980.0927138592751,213.19055537381487,5.395394343779387,64.30859516031614,44.25394071819133,225.25634758076654,7,non_vegetarian,96187.65851885876,1158.63
323.5573463408167,48.2356208582753,11.225881581426087,920.1393922818479,195.28715101600957,1326.753121839739,17.077827505667173,26.999384331283675,59.32148407357406,217.54308387434392,5,non_vegetarian,94347.45879724053,2110.91
189.21772303825193,70.28664440501014,46.98934235659888,44.65786111069797,636.4450278487571,507.99291935470876,3.553187362835737,69.99405930286392,50.17591733685518,303.84253810717763,4,mixed,175461.20653306774,724.1
420.7056728995826,6.801023195242051,16.077922623299166,756.2227345924745,575.5977487667953,1048.2888457948413,7.3447058953056725,59.20011019715546,31.781437340175632,342.7646588081181,4,vegetarian,84756.6897223883,1090.86
